	sample	Activated B cell	Activated CD4 T cell	Activated CD8 T cell	Activated dendritic cell	CD56bright natural killer cell	CD56dim natural killer cell	Central memory CD4 T cell	Central memory CD8 T cell	Effector memeory CD4 T cell	Effector memeory CD8 T cell	Eosinophil	Gamma delta T cell	Immature  B cell	Immature dendritic cell	Macrophage	Mast cell	MDSC	Memory B cell	Monocyte	Natural killer cell	Natural killer T cell	Neutrophil	Plasmacytoid dendritic cell	Regulatory T cell	T follicular helper cell	Type 1 T helper cell	Type 17 T helper cell	Type 2 T helper cell	group
830	TCGA-C8-A12W	0.557584497450338	0.725839360749621	0.767953937773344	0.607834244399479	0.781294581535837	0.843784924118155	0.938247963616007	0.854564085102418	0.687290049168523	0.730814946896546	0.487296818295752	0.743371213027482	0.595745507650413	0.835085324047046	0.635067823519543	0.592219471662586	0.864291518328902	0.620388118824719	0.798052546925184	0.773152083594459	0.603520894748871	0.270603814618423	0.812052876526937	0.733410102384165	0.678634616845859	0.666605694014625	0.486766631780868	0.677690543773299	high
831	TCGA-GM-A2D9	0.457546348264144	0.641299288569161	0.741414385722154	0.607298568002363	0.79224291954638	0.828182477232482	0.940294643884453	0.755208009124878	0.674743564445995	0.731378751108219	0.530432564059429	0.711310114633448	0.492419852784325	0.80844196232202	0.596526619839417	0.583959386033179	0.810674698733033	0.578998115940769	0.793846019239319	0.755488134265722	0.525523701348013	0.295373167486393	0.779302692704387	0.662455752689489	0.648938496251912	0.620180128045573	0.477370271856343	0.655571476933739	low
832	TCGA-A8-A08B	0.510431706726431	0.772905990650516	0.814372658704486	0.627443218046312	0.771727190609813	0.845818948327764	0.910188412328842	0.764819299497707	0.66894074295657	0.686137115441625	0.428730797965271	0.711830119231198	0.556653383252311	0.810554073090486	0.538657208777463	0.501336433723379	0.821608645769774	0.495699143049996	0.75353165304438	0.719804047939093	0.520610603621542	0.260781618042352	0.772421625949918	0.670672705030398	0.62558583583812	0.592537661353815	0.525128395223976	0.696171602773676	high
833	TCGA-AO-A03V	0.482311437573639	0.649535894965926	0.74506580106139	0.576870044379973	0.776786857187454	0.813182206790285	0.920799306194182	0.761248791959877	0.635781611345046	0.646567491017003	0.469218258398383	0.698567127191202	0.494690445193451	0.800903251854683	0.556619650647423	0.548200443356209	0.731999975934033	0.582449011072817	0.808125151456643	0.760437077826975	0.525620700831545	0.268696641896505	0.800345822216885	0.629565388200145	0.59238809452066	0.619561411556499	0.480123678657301	0.653222450169802	low
834	TCGA-AN-A0AJ	0.560278851497646	0.814778119346549	0.887082319971782	0.671055259586009	0.79754430219522	0.873949860959219	0.934778020818929	0.800616245889568	0.693312150639493	0.746866574798102	0.489159792726595	0.805513161815711	0.649220555172748	0.784947712164386	0.648524861489208	0.610916258775044	0.893901837494594	0.611291699504629	0.79714655691474	0.794224728451763	0.608604382870466	0.342258436977903	0.812411966979407	0.797709039351387	0.705779715244624	0.710741093014864	0.491325357223285	0.712772007021125	low
835	TCGA-S3-AA12	0.333734753866673	0.637918626917409	0.708531529760034	0.53447297586546	0.740635427249531	0.805994611754751	0.873216657053677	0.79306574646015	0.61841621451982	0.650115750945378	0.460738801451171	0.686845437381974	0.460746389795942	0.756861494760341	0.537304948516905	0.52796297978542	0.774212851032482	0.593248777681438	0.759692150014005	0.705986956068606	0.50368513880226	0.238582563698154	0.775724403324565	0.643493340547251	0.588532824795306	0.570494389689841	0.444517778025161	0.645640289294635	high
836	TCGA-BH-A28Q	0.502378068322239	0.663634558664378	0.748755877475298	0.612647883769092	0.751289905528487	0.824628534795444	0.908063972945097	0.7888426297273	0.672318793484551	0.698018314843622	0.505749470520876	0.711349199888996	0.53136752142021	0.816515739095355	0.584096834076402	0.622995612190271	0.767911386786513	0.638886470800756	0.779690728921496	0.783110643708178	0.540748655592694	0.310632958278532	0.809280071507214	0.662069453249751	0.631423951618655	0.657906175082909	0.46416999519411	0.692520233590668	high
837	TCGA-E9-A1N8	0.307960899969846	0.684649852475766	0.684801910526969	0.550151980593015	0.750755683554522	0.775378151545741	0.876049960318221	0.74533816267777	0.614804284403388	0.637428416245809	0.394273176760837	0.722333531208555	0.375975111400465	0.758802550470394	0.494127992078816	0.476921929637824	0.7361452694544	0.534983798136478	0.747626053634968	0.75490682364976	0.543143465744327	0.215203674198977	0.772245448370352	0.65845817234333	0.637211621796361	0.614392830765038	0.469883031972577	0.691319547488249	high
838	TCGA-E2-A1IG	0.301581940865266	0.651415850263712	0.727828764733721	0.607074193697488	0.783490518471243	0.879713891761083	0.924470895193645	0.829453396563683	0.684415587628482	0.685310154415811	0.495030857713298	0.720285706800356	0.417586907067994	0.795788845575372	0.619488295695768	0.548022208093275	0.794622852543299	0.581813765320077	0.774820829751517	0.773338762493973	0.569762848753382	0.34982254086703	0.799839604131805	0.741392564446175	0.634809452484145	0.653427046822562	0.500460532091675	0.660624419516784	low
839	TCGA-BH-A1FM	0.171772796261253	0.721717461909003	0.661588093825709	0.619866667408263	0.772734489213112	0.760333331502591	0.892711712277722	0.856222860137643	0.695629063453911	0.64820861054841	0.473551306183797	0.744447367852034	0.456904956568914	0.84229359511942	0.588141136282739	0.484291840442471	0.762582078689399	0.63844697001327	0.747541166686228	0.764579401657842	0.564333490409886	0.231252682771478	0.768539238976831	0.679470333845972	0.631316783595737	0.612195619915738	0.450442501154213	0.683425493078391	high
840	TCGA-A7-A0D9	0.302783011340331	0.581448515627447	0.681454478412002	0.575130270031671	0.758643271364601	0.819302212765889	0.904369915075723	0.806512272339795	0.651895358351933	0.635774304875613	0.428140942415054	0.72960515166753	0.388531418288704	0.823742450368815	0.528526851727787	0.466730751520561	0.732582174582644	0.535529428473216	0.764915064313539	0.75086824092641	0.493121222416824	0.3171815218919	0.789828513914617	0.673970398170924	0.606390516746694	0.589849815445921	0.470608956796333	0.576056827202721	high
841	TCGA-EW-A1OY	0.488649434015803	0.723061474380352	0.749091365635365	0.620089163183317	0.765202764707345	0.843102310341122	0.9181608435124	0.818480924925182	0.661737664547683	0.64266096155144	0.481682189515674	0.718076793558619	0.526539209562599	0.82751865293308	0.576853724824157	0.52631508446849	0.799935868544713	0.629506144012891	0.78597482319132	0.755856018091812	0.542478315469039	0.277625582278639	0.79894547475122	0.667829280419551	0.628105003653029	0.625512963987526	0.46565563214248	0.670318763480488	high
842	TCGA-AO-A0JB	0.487900110853742	0.675073832064953	0.797830250608461	0.573697748419917	0.787252875842903	0.853012842839673	0.923155716350467	0.755889916063549	0.654196014627764	0.695958040404656	0.441109284639833	0.74746622219447	0.481344533136452	0.773137625566822	0.593373123944325	0.594776331215687	0.84336659338363	0.552131044213693	0.794952223439955	0.760297464062961	0.556219380818047	0.369060804590386	0.809622696236548	0.632744445425923	0.645923002766053	0.621170977277886	0.485445362763331	0.660852725205906	low
843	TCGA-A2-A0YT	0.393474931198374	0.764134719470954	0.787060271449107	0.630761804643733	0.780528201817766	0.835106654137347	0.916885961216884	0.833477386361276	0.69026330666758	0.698365099833374	0.50927549056634	0.769400498370673	0.536305426855043	0.810469360732855	0.606072227844669	0.631847704150261	0.814906436544032	0.570105930650306	0.820144432358281	0.756357485277249	0.586673791825008	0.433131344314249	0.802958888793041	0.706556499656638	0.67808045047638	0.658955959352229	0.508307197849421	0.671058368227201	high
844	TCGA-EW-A1PE	0.547167204703034	0.758662406570576	0.828558060563194	0.65210157386372	0.793820488781287	0.816661907274261	0.959871857554152	0.850915066874479	0.697520598014201	0.769587332189331	0.550283470996354	0.724614458804886	0.628094587594477	0.832510189242066	0.654179844292865	0.674335625200972	0.870813839760193	0.596517738508395	0.829813255551347	0.798616330577952	0.588953125691096	0.500868020692787	0.828457058020991	0.76109974153539	0.703830531557609	0.687760392342165	0.479867325220117	0.71954838188858	high
845	TCGA-AR-A1AU	0.457259185152588	0.692925817990332	0.72598017993897	0.616939773041427	0.799480181570946	0.849572520869056	0.920335074463158	0.817653595807959	0.677352342374826	0.683094605902097	0.51152193732025	0.742456000318249	0.475873555570211	0.813976121377109	0.599790126594725	0.6422551908556	0.781081417388994	0.591995489109918	0.78063978670843	0.764285553360508	0.574491911180533	0.433500484244103	0.815076241096064	0.703773224481389	0.654693746043064	0.644166833398068	0.515769359285635	0.694133246636801	low
846	TCGA-EW-A1PF	0.592241266595923	0.687178950750921	0.781004316550818	0.660215096266006	0.797139894363734	0.833786345525653	0.933728958922377	0.822837625551111	0.685755362001143	0.733144613649448	0.523876272979166	0.750432844020993	0.608900021610213	0.811527713446097	0.620842700385711	0.640541427077868	0.814759640340954	0.594752865725532	0.824388831292693	0.785137316341149	0.576921995520451	0.349344789124285	0.792483104331463	0.721280587490975	0.677435132935278	0.694815173142592	0.489804061854153	0.685643028101465	high
847	TCGA-AR-A2LL	0.497517458673234	0.670053476721977	0.749156556417924	0.625330219218627	0.742503855042827	0.799124964034488	0.908495417683647	0.844744059784367	0.685389423486739	0.67493075771385	0.473659071220978	0.761829716874172	0.533181664094705	0.845546809175588	0.648604402501716	0.604891536772833	0.839308231421224	0.623979790224262	0.817411362960758	0.752951406989864	0.536216627145027	0.238770412118637	0.799495794725161	0.718782621745384	0.653788923168985	0.64030565081386	0.435876822901553	0.643885371392497	high
848	TCGA-A8-A07B	0.21003694236253	0.709821738861683	0.707883439385171	0.567522081467234	0.740378497100867	0.821248041168517	0.900433858983689	0.781599998413326	0.681198038440266	0.685097498437105	0.423469014063808	0.718088206453478	0.405230219688234	0.762733457184994	0.523720152677502	0.470318065184457	0.728322001563678	0.619075496168593	0.723120252467381	0.746501610146075	0.497298334866835	0.284935749834283	0.802775042889129	0.632351700730056	0.653112036700369	0.632850897512815	0.489711088930689	0.712564226589044	high
849	TCGA-E9-A5UP	0.205464244707001	0.591792609948093	0.690125784990843	0.596322763926333	0.770533593076449	0.84161653376638	0.916896098271103	0.762753180568407	0.60023784033227	0.670497215567714	0.417429141438841	0.6861576909075	0.411026861528979	0.790037162547788	0.527559145977589	0.495194611717694	0.800883445495419	0.55909237176902	0.78921197579127	0.749827563851639	0.533516456184328	0.366771153006537	0.798731440127596	0.653214374582008	0.578826672737328	0.570386831430409	0.496739936012592	0.576333717389611	high
850	TCGA-A8-A093	0.303071026802953	0.57688295371874	0.632488095308886	0.588719553034269	0.760269853438918	0.818022199296954	0.899150617583778	0.802444591972369	0.643668167649233	0.654434846887401	0.454378688666662	0.719426253360087	0.379106853081286	0.80805595402724	0.553876426836794	0.576685371471764	0.705325683882097	0.621859752788398	0.749364505885036	0.754057122038443	0.485530611366576	0.1762085098855	0.779135353890366	0.630944721896724	0.590851515788023	0.599417402709482	0.439689558460818	0.660769373365453	high
851	TCGA-D8-A147	0.508861773880603	0.832904183168137	0.805381171794039	0.684808329132064	0.767564528730397	0.783932875653282	0.927035567710722	0.798672166149844	0.718474599163083	0.745354308153434	0.42161268869122	0.763892957421242	0.594115163806993	0.82102233339718	0.590563564920631	0.520863335985713	0.84522523480516	0.602418555441183	0.79213209059727	0.78945490288757	0.596628848122081	0.279658544857976	0.821253960744213	0.773061280063385	0.674066739990332	0.67022565738655	0.463895718422875	0.763042257083043	low
852	TCGA-B6-A40B	0.407490333152313	0.664244316233029	0.706984935156212	0.648939366527193	0.792878661189345	0.84110542967142	0.938286460553529	0.817708884142346	0.668719304102977	0.688046629240029	0.558231205396078	0.726982760269924	0.497426785030098	0.805823874832374	0.624002573015513	0.59668601727772	0.780594772849805	0.590860276165963	0.805817951941525	0.738637813203276	0.551324628033808	0.413265442831473	0.794642612149446	0.651587941064005	0.631865343677336	0.660423176077097	0.484237928399049	0.675362536431595	low
853	TCGA-AR-A0TV	0.542790916945108	0.773247432388382	0.849371203724147	0.654225376121321	0.755710321198543	0.75491280922037	0.901492788653879	0.788180312016851	0.676834772277519	0.759018353401426	0.541521290189123	0.735451942226395	0.618639756390912	0.780599375066234	0.607052020654648	0.554150372418121	0.856092148828369	0.560486303009034	0.827962012365857	0.774590068450675	0.566819115482147	0.334071362378219	0.801252506414457	0.750829003625847	0.660703760584251	0.648993503942288	0.492898287628972	0.673150046256942	low
854	TCGA-AO-A12A	0.525584729815388	0.691672479023069	0.799828765447984	0.640426099584556	0.828799477948297	0.796637270970624	0.941227954434278	0.808016692135813	0.669567571297991	0.727556750288518	0.514514381798616	0.714407490826559	0.560519718894172	0.816483298370628	0.587232842477171	0.599148745170892	0.827125576831832	0.620378495605259	0.803278179407302	0.794243330622207	0.602120526332675	0.295350225871199	0.822032140740879	0.683448516644951	0.667278537037765	0.677426857298748	0.468412705639397	0.709272183677768	low
855	TCGA-B6-A1KN	0.454265885212562	0.767756263323935	0.779257294942712	0.60138690927794	0.796807752528394	0.838841151809095	0.922602991659391	0.792998024231391	0.657644774162222	0.70572519013495	0.451573390533991	0.71745489244887	0.511002869599988	0.805918002023594	0.559074029558168	0.559250007547738	0.786615951285768	0.594276771678653	0.786578384429059	0.722601438017526	0.576334724706851	0.329018439029332	0.77080505813964	0.652853141740969	0.624833506669411	0.647392048838666	0.514821933291315	0.711784389357986	low
856	TCGA-C8-A27B	0.587073158015351	0.886307674463962	0.852847715758493	0.706944590378905	0.792653524380936	0.754731859096306	0.921383996145066	0.829113563580985	0.646296528561978	0.774695303996464	0.454643103055009	0.78716391567049	0.640777774036054	0.812798337253195	0.64840053714824	0.547659675093279	0.922156851403366	0.591036069894073	0.832802912757174	0.805035963922948	0.636827044847052	0.492085811723799	0.816823410610214	0.792118191886097	0.697595750529014	0.701281491993467	0.508088903474596	0.81405914444874	low
857	TCGA-BH-A0B6	0.796181780816995	0.764934890849264	0.937650020660088	0.682395627072115	0.82887179262378	0.837107859605804	0.973257366922086	0.815280829912809	0.734013052311085	0.828709121979955	0.526949874506675	0.755466611017256	0.783287829398366	0.799667698411622	0.691694427865698	0.681565261776333	0.933602567505357	0.675510853185406	0.885959605026748	0.814138083649459	0.701400496615576	0.394555727783331	0.813346536452826	0.791913874079682	0.761926627468477	0.761394722350537	0.588150670279111	0.700989666650635	low
858	TCGA-AN-A0FD	0.451042404340803	0.694755554345673	0.809756095255983	0.608905907103932	0.792832971322214	0.825303140860386	0.937379448516111	0.87457101162902	0.693155925511358	0.717757672662191	0.477589841366952	0.737547355902017	0.606792940789193	0.773017412820355	0.593094953380176	0.578443228343415	0.825225518617692	0.610218946000396	0.777064695044664	0.800469122419806	0.581692319115562	0.399591266959908	0.798252472936557	0.719469686159995	0.633224580933662	0.679133225694105	0.479349362485571	0.689662887076893	low
859	TCGA-LL-A442	0.213094847185895	0.683888222390366	0.663284453973881	0.622391430630787	0.754203639380361	0.802072703914359	0.901138646456288	0.764341190755628	0.638175825998835	0.663670489223682	0.503394695083254	0.67250251323905	0.486332921610308	0.781243483527563	0.603962353815856	0.52429529103054	0.764269287685819	0.561529689179007	0.807715121745908	0.743076822179416	0.512751141212744	0.396285138372607	0.830326080980032	0.711002943737106	0.615193645270463	0.554252615473923	0.451281408120656	0.658325736772803	low
860	TCGA-BH-A18F	0.599538484727222	0.781277810981734	0.809595476891082	0.625174323498552	0.8045524367105	0.850903812278069	0.932318677137839	0.818422228115465	0.688115057547307	0.742539098478236	0.518673237195959	0.741378397905181	0.602405831990416	0.813805604076132	0.62130199634578	0.652458855595517	0.825380689225781	0.637477005632368	0.818614487332081	0.776657552340992	0.617115623443197	0.367966834874343	0.807745484496663	0.732539107400388	0.68406310244356	0.684754247639696	0.501563717356669	0.752729472683222	low
861	TCGA-BH-A8FY	0.287683760057992	0.623016648850887	0.657524375586765	0.581926501069077	0.759794742457521	0.826866005283653	0.883893316951469	0.709392952131042	0.669082152358453	0.6656200957435	0.502783008610795	0.710380355032975	0.438410403690316	0.787352645808575	0.591217228659182	0.535538047308416	0.72670214671359	0.519769116808993	0.821816416092928	0.706666726790483	0.514684629963296	0.343143906320695	0.82278133731768	0.654285528031754	0.617793028226411	0.590761961946295	0.438762337151518	0.616302159230099	high
862	TCGA-C8-A1HO	0.405303324412507	0.688320927848623	0.750139801887164	0.586863849464331	0.756755780450998	0.845134977945325	0.896934023223284	0.80121600368969	0.677009800829136	0.677901373004308	0.496251048463603	0.707577964912035	0.54902166700939	0.769146049506429	0.545525273203941	0.526406242150848	0.711676915576809	0.556542412042383	0.779484835247165	0.749686259950347	0.550819523953581	0.300049160164806	0.778450307794942	0.637302788432188	0.607066627461179	0.603762517976397	0.465634841116406	0.656705034671435	low
863	TCGA-A2-A0YK	0.780278529052503	0.767513508004427	0.898899383328023	0.667984403253238	0.828573625172136	0.833839219161069	0.968523214304572	0.83755128606285	0.716770173771249	0.809235583582782	0.570776395897581	0.759191815492579	0.766909025681028	0.840459931954441	0.641186416875352	0.733824896310205	0.894081744791781	0.669188925314598	0.845575488419286	0.824048513943044	0.615110262995619	0.399046025239811	0.835634979397598	0.740981482092723	0.736951027970849	0.741856991286641	0.502779315160502	0.746721314237907	low
864	TCGA-A2-A3XU	0.375381828961787	0.626508472398424	0.668582746292835	0.574434398476682	0.747555771144967	0.740001182466614	0.900670252344755	0.741846549308516	0.575270859149329	0.649028157019503	0.420985028423558	0.687808369189317	0.354964588312728	0.757709075385105	0.510994211956232	0.461634433953583	0.696097611501434	0.522099997849221	0.760086845032411	0.692193486228224	0.504891117657818	0.193401941729928	0.777026127714818	0.621646864779597	0.576099385246788	0.590925238695073	0.459832408180656	0.665727093911823	high
865	TCGA-A1-A0SD	0.50306582977841	0.69429968596249	0.752327336691606	0.647279577557658	0.829719438348498	0.817774163743422	0.924856329797018	0.81761724975192	0.700549793626557	0.731625247241655	0.492210022866496	0.733773442959819	0.534448207122722	0.806256336932885	0.634150621715598	0.629900831462645	0.806506238155168	0.602517818559894	0.799994700219388	0.784943816273046	0.583999964964708	0.437885021242184	0.806649435206708	0.725138833055382	0.684618629995785	0.670620839316171	0.492889253366066	0.70556019249968	low
866	TCGA-A8-A08G	0.349361842657104	0.718983538442762	0.770638036600537	0.630231051544792	0.762866905393651	0.848906727212069	0.93323356516625	0.845484937479426	0.685088199770473	0.70604856755837	0.448101843793234	0.759287515227751	0.517953775272022	0.835402567738006	0.590429275122793	0.584166564842487	0.824077230057501	0.565108634965042	0.806063717262668	0.767969295523674	0.53460030465837	0.355926908166831	0.794257927066791	0.731144754356237	0.648403358091985	0.654840664836875	0.419649840987657	0.664182078610407	high
867	TCGA-A8-A082	0.183856074779524	0.640868403711184	0.692306677762697	0.584679716896965	0.74946577924445	0.850818760389021	0.904393948790661	0.807769055284111	0.653103483079113	0.680292490842249	0.45290676133269	0.725884049015794	0.450353414233815	0.833809168031553	0.591369920905081	0.466766889440424	0.777583395563604	0.660289126884756	0.76316110114313	0.746051545461539	0.509854093550219	0.33075545824883	0.81534787964998	0.732322882235562	0.63220892704368	0.614812398592036	0.415211772237279	0.686208955307808	high
868	TCGA-AR-A24S	0.55489712232749	0.78661162019249	0.779799581790953	0.693792705410251	0.789191541456179	0.836415277430516	0.946572831557659	0.870851171475488	0.730504330120305	0.732248167926799	0.509882112378481	0.832128563702041	0.643941287407837	0.858174344240998	0.712597787454664	0.672773447557064	0.896541585151124	0.675965135475924	0.80905435681455	0.788009341260372	0.594677791424199	0.323614341369299	0.815771693344134	0.845832330903793	0.722191957149182	0.693380559621032	0.460674405096408	0.714641206864954	high
869	TCGA-EW-A6SD	0.619608633011967	0.758268220313298	0.830981030529465	0.646012077284366	0.79069263751374	0.812785544849742	0.925531794077047	0.813378475271702	0.661530388280514	0.753069263967201	0.449105803334311	0.736229995847937	0.614381102752037	0.796009107073688	0.590202554634905	0.561259243151001	0.891379590390137	0.612481254632752	0.812793531310089	0.760451431486966	0.569972370045711	0.482336649016641	0.778777336157425	0.756496246553458	0.693551124791115	0.690353056814603	0.529363635924879	0.715562770337546	high
870	TCGA-E2-A1L6	0.506761985926815	0.698083778685216	0.741701507126134	0.599773245405942	0.801764261219904	0.784591955705707	0.919587802678435	0.788578268742437	0.636240661268336	0.67146305266559	0.49889999467609	0.722068788669694	0.564452631158834	0.827489390431906	0.584879657557454	0.611369429343208	0.76977213194292	0.630838783496996	0.798953879780268	0.761840040193549	0.531798487775832	0.380759136806229	0.811661819544702	0.658533300432684	0.650861534934384	0.654456140939386	0.465429047776168	0.685344950152943	low
871	TCGA-A2-A0T0	0.376535015004656	0.758241827180646	0.812571439184483	0.611651816860326	0.761575404378397	0.805558930855224	0.942036620762586	0.834471944371113	0.671063779909464	0.704852946191737	0.417212422816747	0.78029179889109	0.50611387285786	0.785183616684	0.57061758863446	0.475118752746639	0.875708997249026	0.570965115866261	0.778047105619692	0.764949388646868	0.612880580540164	0.270165237689449	0.80519057143571	0.788642446951132	0.645217608280787	0.695835410439737	0.447755993683284	0.696792448909594	high
872	TCGA-AO-A0JG	0.645229472125854	0.705643951948823	0.901255442398794	0.611002596530882	0.787356949506166	0.85402632739616	0.94959869401093	0.779248599657871	0.694857027039693	0.777609289120836	0.566743587487904	0.753207152783973	0.675683443027448	0.77830181480673	0.603901817064369	0.636331808507332	0.811137276337136	0.555659217994047	0.806309172197564	0.789968637716614	0.612543659139835	0.307835847128451	0.800424011218846	0.71360658362611	0.698391170555865	0.712168280343358	0.487474395589517	0.6983680580502	low
873	TCGA-AN-A0FS	0.398778637632625	0.621722421003765	0.698904990666489	0.579067598374605	0.779117765139453	0.838208380868602	0.915565389012746	0.791996087209538	0.685878394617541	0.685412989971943	0.523001396238065	0.745494151800125	0.47099147436065	0.829304095845601	0.576929366635349	0.672108456545189	0.770207075494482	0.612903959093261	0.790666734343233	0.766764418973534	0.53925054785079	0.358005473364339	0.806082880508306	0.69663008691709	0.656773115678961	0.645050456990455	0.438671330055276	0.697235382998655	high
874	TCGA-E2-A15M	0.661141571158264	0.839094927813	0.88629958557575	0.677648060582433	0.802435026343748	0.789166214049148	0.960515145671187	0.849377263494687	0.745486079754245	0.787313819016654	0.54455465024784	0.802546865629097	0.709461481641652	0.839464055694715	0.698168311532433	0.662266415487667	0.897562599565822	0.687908420035429	0.831645024087115	0.822075082335085	0.633152110495227	0.420142531906701	0.819126723767478	0.812536202215521	0.735535699346563	0.742268384731096	0.495479322944878	0.780190433313891	high
875	TCGA-AO-A0JA	0.493955686594339	0.739833757612432	0.779216018878703	0.657425813539858	0.787662612364539	0.81370957497558	0.950163835855374	0.827983196826935	0.702597989965647	0.736318920397607	0.475554432401992	0.749102096185881	0.58558014648777	0.800751839543422	0.632303500421516	0.657765480283713	0.874609285429556	0.639518058544126	0.796567563705065	0.791028896312942	0.586530520337892	0.429089190970761	0.791345875028256	0.705805844459622	0.695471170173753	0.665844109971417	0.508492746209771	0.723094471544238	low
876	TCGA-BH-A0BC	0.59945476594172	0.758555094080126	0.823579338954591	0.681900468362469	0.801610088660623	0.818971519364285	0.959678168213488	0.839209381750528	0.700489079581788	0.736520956255074	0.507285590618309	0.766524763155921	0.630137735454897	0.822611942502522	0.679821240531289	0.599471262141179	0.856541111489387	0.629891919676536	0.82976598925069	0.799518451265983	0.595919936908087	0.336263345391413	0.795721705972094	0.764557598965808	0.708034938614715	0.704109508596808	0.478092786219204	0.725538906292684	low
877	TCGA-E2-A15I	0.594947851481039	0.67261807459253	0.816582460072205	0.633153416091888	0.802796627632544	0.812791792835369	0.935575623562257	0.787115599263202	0.697894845063963	0.711221149490779	0.535338421663042	0.674720307902438	0.627289682657501	0.793476814709958	0.577652073612383	0.591721155008602	0.776410432394657	0.56841618034324	0.789719737407764	0.775431785475884	0.534236275738086	0.264028809500279	0.797213943009624	0.649678121620248	0.618520116256167	0.663101316114817	0.45464499783407	0.667812904151379	low
878	TCGA-C8-A12Q	0.554668045033014	0.710409027500235	0.771473562569509	0.677884755682565	0.772891659892202	0.829130487831042	0.947507809086625	0.812881548045895	0.701486246340522	0.720300288080084	0.457024623265699	0.775223182065801	0.594919941306885	0.832398582594756	0.634807058602346	0.611660715986873	0.843659710826169	0.584138714940758	0.795251241915744	0.766790147776832	0.575874629669215	0.486655079829845	0.796868512133422	0.765360689726502	0.69150187261316	0.695257463336792	0.560425831324464	0.672471889811643	high
879	TCGA-A8-A07G	0.556135409428752	0.685476091561905	0.774873217678593	0.680381272509481	0.792225394831571	0.837430544974669	0.944204051610994	0.82848703191886	0.689064121090163	0.734286852252244	0.444609543430722	0.741165738451759	0.591721373067994	0.832503762234791	0.617058540013167	0.614640727718469	0.841846580025946	0.640289387672254	0.799876626267203	0.79056324377392	0.588095731982437	0.305364358404986	0.815104840117462	0.734217055316472	0.688279532810829	0.688276948820866	0.487423059894798	0.699898890248436	high
880	TCGA-AO-A0J2	0.490333576456722	0.796441324697123	0.861793748540971	0.663733073170099	0.788449122976696	0.835146611505716	0.913964417374804	0.795672101204917	0.64469588471412	0.75600596136015	0.460086536192745	0.72987792308548	0.533095177086474	0.81467017191954	0.60259656863429	0.502227228296515	0.847955073371077	0.605922273435016	0.821229547739658	0.760393064775407	0.655701122272675	0.371815036437012	0.798829832905588	0.696631812498717	0.656177235424669	0.661473934182715	0.506863352737649	0.706772706204209	high
881	TCGA-AO-A03O	0.521792203503228	0.798345333546345	0.842014984674627	0.629514595623925	0.80454918902718	0.814072753606006	0.920841589942826	0.815474426485919	0.681845974092303	0.722664847229435	0.484618321745798	0.763124265108778	0.619968737491393	0.818212949154605	0.598237915453928	0.557828138986558	0.832524059212661	0.60606685227638	0.776127473028012	0.761758572817379	0.57349705646894	0.232498987219675	0.818603071750046	0.741413335706006	0.682590650417293	0.657223103942924	0.490871857767381	0.727745256655205	low
882	TCGA-E2-A576	0.460662877551211	0.620772398578195	0.790696697276042	0.517531997176284	0.762540522072325	0.817540738243506	0.890627989424671	0.753518084127166	0.60843940169607	0.672552489529164	0.431722880421309	0.696229826637719	0.454619833535053	0.7454972757367	0.569947914749963	0.667225239971391	0.755355051128185	0.554836260449448	0.763762735456365	0.720031202967586	0.494474377243598	0.248429296026045	0.774862830292123	0.595150342388208	0.596629627337002	0.59491703052794	0.437587639445726	0.628321237434538	low
883	TCGA-LL-A7SZ	0.729376777062856	0.773220895279448	0.904929659834989	0.64954164839496	0.76876850973529	0.839247851134052	0.936119763670801	0.750817320249636	0.652623080392423	0.79683322946813	0.49388132457498	0.750255449998858	0.700218360510697	0.773367394845399	0.667363369268366	0.610200726028092	0.935769635544658	0.577618650373682	0.844154938812873	0.747139734036237	0.58591555952346	0.356684063688945	0.810161738614691	0.790422034078504	0.682463552858053	0.707536089548271	0.482134701865655	0.685505727690124	low
884	TCGA-A8-A07C	0.614340513075268	0.855175377138154	0.836857253228874	0.63475735505649	0.753785712835187	0.740365367914938	0.910750543553694	0.792925274302775	0.679876420919826	0.759050467055353	0.480466034503088	0.773163192797709	0.62699477288512	0.814868459076222	0.603659782377667	0.59533239324803	0.835265828227268	0.614896795490317	0.772539495445958	0.764124649630717	0.645463192809879	0.222901739237073	0.808115338522618	0.72685487014553	0.680585954604174	0.668424905947545	0.419432960862615	0.713771894574632	low
885	TCGA-BH-A0BG	0.679257797921369	0.812905283958023	0.87648512831312	0.69522057790197	0.787982575788492	0.744972823700346	0.982152161853893	0.789817346739187	0.691053443515677	0.78872188096768	0.452436964553029	0.750878756037163	0.69251977020993	0.805743519034324	0.622300958842799	0.594136971503376	0.880331206509985	0.615474291620191	0.814697854488336	0.777202685096212	0.611387979041744	0.290377762118617	0.825599385583652	0.76352924343136	0.690745616186443	0.715661414584594	0.48259387209434	0.76581221172802	high
886	TCGA-D8-A1XK	0.483376558309418	0.854221862857322	0.815092269828036	0.696961823730258	0.796567377636515	0.778800886533056	0.913106087120757	0.833259245134106	0.690052546616433	0.772417512009261	0.463995663992265	0.783074367367874	0.581088748586814	0.817565633846391	0.620343025607422	0.622599848797192	0.892233967789926	0.566085394016766	0.793856701877309	0.769889735528969	0.684372274702586	0.433350959691773	0.813789040914323	0.801453727133021	0.709744404329538	0.684785630134004	0.47340743019814	0.75672468235116	low
